Format Version,1.23,Take Name,Calibsmartstonex 2023-04-17 11.37.41 AM_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-04-17 11.38.40.797 AM,Capture Start Frame,2604639,Total Frames in Take,9521,Total Exported Frames,9521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
49,0.136111,0.007205,0.080867,0.001889,-0.996697,0.068545,1.916132,0.231524,0.151893,1.925557,0.245846,0.054009,1.924710,0.315338,0.081918,1.931914,0.148055,-0.015744,1.928262,0.217252,0.070002,1.970777,0.231117,0.000101,-0.002851,0.001036,-0.999995,0.066500,1.716890,0.132644,0.069248,1.742864,0.132360,0.066428,1.633044,0.134240,0.066516,1.716928,0.132665,0.070237,1.664548,0.106245,0.069346,1.742675,0.132322,0.066461,1.633081,0.134235,0.066384,1.717006,0.132683,0.070238,1.664622,0.106269,0.150207,1.925380,0.245422,0.054216,1.924920,0.314243,0.081909,1.932077,0.149301,-0.013998,1.928219,0.217727,0.069841,1.970596,0.231032
50,0.138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.144444,0.007189,0.080860,0.002038,-0.996697,0.068538,1.916131,0.231524,0.151889,1.925530,0.245846,0.054006,1.924708,0.315338,0.081915,1.931913,0.148056,-0.015747,1.928287,0.217254,0.070011,1.970776,0.231120,0.000024,-0.002679,0.001015,-0.999996,0.066496,1.716883,0.132652,0.069242,1.742857,0.132373,0.066427,1.633037,0.134235,0.066512,1.716921,0.132672,0.070244,1.664545,0.106245,0.069351,1.742679,0.132336,0.066462,1.633074,0.134234,0.066366,1.716985,0.132691,0.070246,1.664622,0.106265,0.150345,1.925385,0.245469,0.054224,1.924918,0.314248,0.081914,1.932076,0.149300,-0.013990,1.928224,0.217722,0.069842,1.970595,0.231032
53,0.147222,0.007181,0.080921,0.001963,-0.996693,0.068541,1.916132,0.231527,0.151889,1.925544,0.245859,0.053997,1.924707,0.315340,0.081925,1.931917,0.148061,-0.015745,1.928275,0.217247,0.070006,1.970777,0.231124,0.000080,-0.002622,0.001062,-0.999996,0.066491,1.716887,0.132655,0.069240,1.742861,0.132373,0.066414,1.633042,0.134247,0.066507,1.716926,0.132675,0.070237,1.664547,0.106255,0.069334,1.742670,0.132338,0.066445,1.633085,0.134245,0.066381,1.716999,0.132692,0.070239,1.664622,0.106275,0.150231,1.925375,0.245477,0.054222,1.924914,0.314233,0.081913,1.932079,0.149294,-0.014000,1.928235,0.217716,0.069840,1.970595,0.231029
54,0.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.152778,0.007166,0.080966,0.001890,-0.996689,0.068552,1.916130,0.231534,0.151897,1.925554,0.245873,0.053999,1.924701,0.315345,0.081940,1.931918,0.148069,-0.015735,1.928261,0.217246,0.070008,1.970775,0.231131,-0.000011,-0.002516,0.001064,-0.999996,0.066483,1.716874,0.132662,0.069232,1.742848,0.132385,0.066405,1.633028,0.134238,0.066499,1.716912,0.132682,0.070234,1.664538,0.106253,0.069327,1.742658,0.132343,0.066436,1.633078,0.134236,0.066370,1.716978,0.132709,0.070237,1.664612,0.106270,0.150231,1.925385,0.245476,0.054220,1.924905,0.314249,0.081936,1.932074,0.149292,-0.013996,1.928234,0.217718,0.069835,1.970591,0.231040
56,0.155556,0.007198,0.080895,0.001926,-0.996695,0.068545,1.916132,0.231534,0.151893,1.925550,0.245861,0.054005,1.924709,0.315347,0.081924,1.931914,0.148066,-0.015742,1.928269,0.217257,0.070006,1.970777,0.231128,0.000208,-0.003205,0.001124,-0.999994,0.066500,1.716878,0.132644,0.069252,1.742852,0.132352,0.066415,1.633033,0.134257,0.066516,1.716916,0.132664,0.070209,1.664531,0.106252,0.069345,1.742662,0.132311,0.066445,1.633066,0.134253,0.066392,1.716985,0.132681,0.070210,1.664619,0.106280,0.150237,1.925379,0.245468,0.054226,1.924909,0.314257,0.081920,1.932076,0.149310,-0.013994,1.928233,0.217732,0.069834,1.970600,0.231029
57,0.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.161111,0.007172,0.080918,0.001979,-0.996693,0.068540,1.916126,0.231533,0.151888,1.925535,0.245865,0.053997,1.924700,0.315346,0.081924,1.931912,0.148067,-0.015745,1.928273,0.217253,0.070006,1.970771,0.231131,0.000029,-0.002867,0.001006,-0.999995,0.066495,1.716874,0.132664,0.069241,1.742848,0.132383,0.066428,1.633028,0.134247,0.066511,1.716912,0.132684,0.070234,1.664536,0.106256,0.069330,1.742680,0.132347,0.066456,1.633058,0.134249,0.066391,1.716976,0.132705,0.070236,1.664610,0.106271,0.150241,1.925371,0.245470,0.054217,1.924904,0.314256,0.081921,1.932072,0.149301,-0.013998,1.928240,0.217725,0.069835,1.970587,0.231038
59,0.163889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.169444,0.007174,0.080925,0.001888,-0.996693,0.068551,1.916132,0.231532,0.151897,1.925556,0.245864,0.054005,1.924704,0.315344,0.081933,1.931919,0.148065,-0.015736,1.928262,0.217251,0.070008,1.970777,0.231128,-0.000014,-0.002770,0.000890,-0.999996,0.066462,1.716882,0.132672,0.069202,1.742857,0.132394,0.066415,1.633036,0.134247,0.066478,1.716920,0.132692,0.070218,1.664548,0.106260,0.069282,1.742688,0.132365,0.066441,1.633075,0.134250,0.066371,1.716971,0.132699,0.070219,1.664627,0.106280,0.150193,1.925368,0.245441,0.054219,1.924912,0.314250,0.081930,1.932077,0.149295,-0.013993,1.928234,0.217729,0.069834,1.970599,0.231042
62,0.172222,0.007198,0.080931,0.001914,-0.996692,0.068543,1.916130,0.231539,0.151889,1.925550,0.245872,0.053996,1.924706,0.315350,0.081927,1.931912,0.148071,-0.015744,1.928264,0.217256,0.070002,1.970775,0.231133,0.000110,-0.002896,0.000982,-0.999995,0.066475,1.716874,0.132653,0.069220,1.742848,0.132368,0.066413,1.633028,0.134250,0.066491,1.716912,0.132673,0.070215,1.664532,0.106254,0.069297,1.742663,0.132328,0.066438,1.633071,0.134245,0.066387,1.716978,0.132694,0.070217,1.664608,0.106277,0.150226,1.925385,0.245484,0.054218,1.924910,0.314253,0.081918,1.932075,0.149308,-0.013997,1.928232,0.217730,0.069836,1.970587,0.231034
63,0.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.177778,0.007231,0.080895,0.001919,-0.996695,0.068544,1.916129,0.231530,0.151892,1.925548,0.245857,0.054004,1.924711,0.315343,0.081922,1.931906,0.148061,-0.015744,1.928264,0.217253,0.070004,1.970774,0.231121,0.000177,-0.002398,0.000998,-0.999997,0.066481,1.716883,0.132657,0.069227,1.742857,0.132372,0.066415,1.633038,0.134265,0.066497,1.716921,0.132677,0.070246,1.664537,0.106269,0.069322,1.742697,0.132328,0.066444,1.633071,0.134262,0.066372,1.716963,0.132700,0.070248,1.664621,0.106292,0.150198,1.925364,0.245422,0.054210,1.924924,0.314263,0.081916,1.932074,0.149312,-0.013997,1.928226,0.217721,0.069836,1.970586,0.231036
65,0.180556,0.007229,0.080942,0.001889,-0.996691,0.068547,1.916126,0.231538,0.151893,1.925551,0.245873,0.053998,1.924708,0.315349,0.081932,1.931904,0.148070,-0.015740,1.928256,0.217253,0.070004,1.970771,0.231129,0.000102,-0.002659,0.000926,-0.999996,0.066482,1.716872,0.132652,0.069224,1.742847,0.132369,0.066428,1.633027,0.134247,0.066498,1.716910,0.132672,0.070240,1.664531,0.106254,0.069322,1.742671,0.132331,0.066459,1.633068,0.134248,0.066366,1.716964,0.132691,0.070242,1.664611,0.106273,0.150234,1.925382,0.245471,0.054218,1.924915,0.314262,0.081926,1.932067,0.149312,-0.013994,1.928224,0.217717,0.069833,1.970582,0.231038
66,0.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.186111,0.007181,0.080886,0.002033,-0.996695,0.068540,1.916123,0.231519,0.151890,1.925522,0.245846,0.054003,1.924698,0.315333,0.081920,1.931906,0.148052,-0.015746,1.928278,0.217245,0.070012,1.970767,0.231116,0.000056,-0.002594,0.000977,-0.999996,0.066479,1.716882,0.132658,0.069224,1.742856,0.132378,0.066417,1.633036,0.134246,0.066495,1.716920,0.132679,0.070236,1.664543,0.106256,0.069309,1.742689,0.132343,0.066443,1.633074,0.134251,0.066381,1.716967,0.132695,0.070238,1.664626,0.106270,0.150309,1.925371,0.245453,0.054217,1.924908,0.314243,0.081920,1.932070,0.149302,-0.014000,1.928226,0.217713,0.069842,1.970583,0.231029
68,0.188889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.194444,0.007172,0.080928,0.001856,-0.996692,0.068546,1.916133,0.231528,0.151891,1.925562,0.245861,0.053999,1.924704,0.315341,0.081928,1.931920,0.148062,-0.015742,1.928258,0.217247,0.069999,1.970778,0.231125,0.000039,-0.002456,0.001080,-0.999996,0.066491,1.716882,0.132648,0.069241,1.742856,0.132369,0.066410,1.633037,0.134233,0.066507,1.716920,0.132668,0.070244,1.664544,0.106245,0.069335,1.742681,0.132330,0.066439,1.633079,0.134243,0.066380,1.716972,0.132695,0.070248,1.664624,0.106247,0.150197,1.925375,0.245441,0.054216,1.924912,0.314256,0.081928,1.932080,0.149282,-0.013987,1.928230,0.217728,0.069822,1.970595,0.231037
71,0.197222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.200000,0.007217,0.080909,0.001877,-0.996694,0.068553,1.916125,0.231528,0.151900,1.925552,0.245857,0.054010,1.924705,0.315340,0.081932,1.931905,0.148060,-0.015735,1.928253,0.217249,0.070009,1.970770,0.231120,0.000067,-0.002793,0.000966,-0.999996,0.066476,1.716881,0.132653,0.069220,1.742856,0.132371,0.066415,1.633036,0.134243,0.066492,1.716919,0.132674,0.070223,1.664542,0.106250,0.069311,1.742695,0.132331,0.066444,1.633067,0.134239,0.066369,1.716986,0.132703,0.070226,1.664605,0.106266,0.150192,1.925368,0.245443,0.054227,1.924911,0.314249,0.081921,1.932062,0.149285,-0.013988,1.928224,0.217715,0.069839,1.970590,0.231035
73,0.202778,0.007195,0.080858,0.002060,-0.996698,0.068533,1.916125,0.231518,0.151884,1.925520,0.245839,0.054001,1.924704,0.315332,0.081909,1.931906,0.148050,-0.015753,1.928285,0.217248,0.070008,1.970770,0.231114,0.000128,-0.002672,0.000979,-0.999996,0.066496,1.716882,0.132644,0.069241,1.742857,0.132360,0.066433,1.633037,0.134244,0.066512,1.716920,0.132664,0.070248,1.664540,0.106248,0.069328,1.742687,0.132311,0.066460,1.633062,0.134241,0.066395,1.716983,0.132695,0.070251,1.664622,0.106269,0.150309,1.925367,0.245433,0.054215,1.924909,0.314248,0.081919,1.932060,0.149299,-0.013996,1.928238,0.217719,0.069829,1.970595,0.231034
74,0.205556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.208333,0.007179,0.080848,0.002057,-0.996698,0.068547,1.916123,0.231521,0.151898,1.925518,0.245841,0.054017,1.924699,0.315336,0.081922,1.931906,0.148053,-0.015739,1.928282,0.217253,0.070022,1.970767,0.231118,0.000060,-0.002960,0.000972,-0.999995,0.066496,1.716878,0.132650,0.069241,1.742852,0.132368,0.066436,1.633033,0.134239,0.066512,1.716916,0.132670,0.070234,1.664539,0.106245,0.069351,1.742672,0.132322,0.066470,1.633074,0.134238,0.066364,1.716974,0.132700,0.070237,1.664621,0.106262,0.150315,1.925362,0.245443,0.054229,1.924907,0.314244,0.081923,1.932064,0.149294,-0.013995,1.928225,0.217723,0.069853,1.970594,0.231035
76,0.211111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.213889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.216667,0.007244,0.080944,0.001899,-0.996691,0.068545,1.916128,0.231536,0.151891,1.925551,0.245870,0.053997,1.924712,0.315346,0.081931,1.931902,0.148068,-0.015741,1.928259,0.217250,0.070004,1.970773,0.231125,0.000037,-0.003103,0.000928,-0.999995,0.066495,1.716877,0.132645,0.069237,1.742852,0.132363,0.066443,1.633031,0.134229,0.066511,1.716915,0.132665,0.070230,1.664540,0.106236,0.069333,1.742675,0.132325,0.066473,1.633072,0.134231,0.066382,1.716975,0.132685,0.070233,1.664616,0.106251,0.150233,1.925385,0.245495,0.054221,1.924915,0.314247,0.081918,1.932069,0.149306,-0.013997,1.928221,0.217720,0.069839,1.970588,0.231022
79,0.219444,0.007184,0.080832,0.002026,-0.996700,0.068546,1.916123,0.231520,0.151897,1.925524,0.245837,0.054018,1.924699,0.315335,0.081917,1.931906,0.148051,-0.015741,1.928277,0.217254,0.070017,1.970767,0.231116,0.000031,-0.003024,0.001071,-0.999995,0.066512,1.716876,0.132640,0.069261,1.742850,0.132359,0.066435,1.633031,0.134224,0.066528,1.716915,0.132661,0.070236,1.664538,0.106232,0.069363,1.742676,0.132332,0.066469,1.633072,0.134221,0.066392,1.716979,0.132666,0.070236,1.664609,0.106257,0.150322,1.925367,0.245441,0.054234,1.924906,0.314249,0.081927,1.932068,0.149300,-0.013993,1.928229,0.217729,0.069839,1.970587,0.231026
80,0.222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.225000,0.007200,0.080958,0.001893,-0.996690,0.068554,1.916127,0.231534,0.151899,1.925550,0.245872,0.054002,1.924704,0.315345,0.081942,1.931909,0.148067,-0.015733,1.928258,0.217246,0.070011,1.970772,0.231128,0.000208,-0.003144,0.000977,-0.999995,0.066492,1.716876,0.132634,0.069237,1.742851,0.132342,0.066432,1.633031,0.134247,0.066508,1.716914,0.132654,0.070220,1.664529,0.106243,0.069337,1.742680,0.132289,0.066462,1.633055,0.134243,0.066373,1.716979,0.132691,0.070223,1.664611,0.106262,0.150238,1.925376,0.245483,0.054226,1.924907,0.314248,0.081935,1.932068,0.149296,-0.014000,1.928226,0.217715,0.069838,1.970593,0.231032
82,0.227778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.230556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.233333,0.007187,0.080903,0.001896,-0.996694,0.068553,1.916129,0.231518,0.151900,1.925552,0.245846,0.054011,1.924704,0.315331,0.081932,1.931913,0.148050,-0.015735,1.928260,0.217240,0.070010,1.970774,0.231113,0.000106,-0.002835,0.001023,-0.999995,0.066500,1.716874,0.132638,0.069247,1.742848,0.132354,0.066431,1.633029,0.134234,0.066516,1.716912,0.132658,0.070239,1.664532,0.106239,0.069346,1.742660,0.132306,0.066463,1.633077,0.134224,0.066383,1.716980,0.132691,0.070242,1.664603,0.106265,0.150193,1.925369,0.245429,0.054221,1.924909,0.314243,0.081923,1.932078,0.149288,-0.013998,1.928230,0.217717,0.069845,1.970590,0.231017
85,0.236111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.238889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.241667,0.007193,0.080884,0.001899,-0.996696,0.068556,1.916128,0.231524,0.151903,1.925551,0.245849,0.054017,1.924704,0.315337,0.081932,1.931912,0.148056,-0.015733,1.928261,0.217249,0.070014,1.970773,0.231118,0.000197,-0.002886,0.001060,-0.999995,0.066505,1.716883,0.132631,0.069254,1.742857,0.132342,0.066429,1.633038,0.134243,0.066521,1.716921,0.132651,0.070237,1.664536,0.106241,0.069371,1.742689,0.132302,0.066465,1.633073,0.134246,0.066363,1.716981,0.132680,0.070241,1.664609,0.106250,0.150192,1.925373,0.245428,0.054226,1.924905,0.314251,0.081923,1.932073,0.149304,-0.013997,1.928238,0.217723,0.069847,1.970589,0.231023
88,0.244444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.247222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.250000,0.007182,0.080955,0.001873,-0.996690,0.068558,1.916136,0.231531,0.151903,1.925563,0.245869,0.054007,1.924710,0.315343,0.081945,1.931922,0.148065,-0.015729,1.928264,0.217245,0.070013,1.970781,0.231127,0.000078,-0.002721,0.000907,-0.999996,0.066492,1.716890,0.132631,0.069233,1.742865,0.132349,0.066442,1.633045,0.134223,0.066508,1.716929,0.132652,0.070249,1.664551,0.106230,0.069320,1.742687,0.132308,0.066469,1.633079,0.134226,0.066391,1.716987,0.132674,0.070252,1.664637,0.106246,0.150248,1.925396,0.245475,0.054228,1.924913,0.314246,0.081935,1.932079,0.149304,-0.013986,1.928229,0.217710,0.069845,1.970603,0.231036
91,0.252778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.255556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.258333,0.007178,0.080901,0.001891,-0.996695,0.068550,1.916137,0.231519,0.151897,1.925560,0.245847,0.054009,1.924710,0.315332,0.081929,1.931923,0.148051,-0.015738,1.928268,0.217241,0.070007,1.970782,0.231115,-0.000259,-0.002488,0.000249,-0.999997,0.066397,1.716953,0.132694,0.069104,1.742931,0.132431,0.066455,1.633106,0.134229,0.066412,1.716991,0.132714,0.070235,1.664636,0.106259,0.069147,1.742954,0.132434,0.066468,1.633079,0.134229,0.066356,1.716997,0.132710,0.070235,1.664635,0.106259,0.150194,1.925379,0.245429,0.054218,1.924918,0.314234,0.081922,1.932089,0.149292,-0.013997,1.928233,0.217728,0.069843,1.970597,0.231019
94,0.261111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.263889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.266667,0.007160,0.080900,0.001867,-0.996695,0.068556,1.916138,0.231521,0.151903,1.925565,0.245850,0.054014,1.924708,0.315335,0.081933,1.931927,0.148055,-0.015733,1.928265,0.217245,0.070010,1.970783,0.231119,0.000160,-0.002701,0.000866,-0.999996,0.066489,1.716897,0.132630,0.069228,1.742872,0.132344,0.066445,1.633052,0.134235,0.066505,1.716935,0.132650,0.070252,1.664553,0.106237,0.069328,1.742682,0.132311,0.066478,1.633087,0.134235,0.066372,1.717009,0.132661,0.070253,1.664633,0.106258,0.150198,1.925388,0.245434,0.054227,1.924913,0.314230,0.081923,1.932084,0.149291,-0.013996,1.928236,0.217721,0.069845,1.970603,0.231031
97,0.269444,0.007187,0.080934,0.001865,-0.996692,0.068551,1.916135,0.231528,0.151896,1.925563,0.245861,0.054003,1.924710,0.315340,0.081934,1.931920,0.148061,-0.015737,1.928262,0.217245,0.070005,1.970781,0.231123,0.000252,-0.002540,0.001084,-0.999996,0.066495,1.716884,0.132625,0.069245,1.742857,0.132335,0.066414,1.633039,0.134246,0.066510,1.716922,0.132646,0.070243,1.664534,0.106244,0.069356,1.742665,0.132280,0.066449,1.633069,0.134239,0.066362,1.716996,0.132682,0.070246,1.664622,0.106270,0.150211,1.925387,0.245434,0.054212,1.924916,0.314253,0.081931,1.932078,0.149295,-0.013996,1.928232,0.217720,0.069835,1.970598,0.231038
98,0.272222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.275000,0.007200,0.080945,0.001897,-0.996691,0.068547,1.916140,0.231525,0.151893,1.925563,0.245861,0.053998,1.924717,0.315337,0.081933,1.931923,0.148058,-0.015740,1.928272,0.217240,0.070004,1.970785,0.231119,0.000228,-0.002805,0.001093,-0.999995,0.066501,1.716894,0.132628,0.069252,1.742868,0.132338,0.066420,1.633049,0.134244,0.066517,1.716933,0.132648,0.070234,1.664546,0.106242,0.069347,1.742673,0.132285,0.066451,1.633093,0.134234,0.066388,1.717013,0.132687,0.070237,1.664617,0.106266,0.150238,1.925398,0.245475,0.054220,1.924923,0.314233,0.081922,1.932084,0.149289,-0.013994,1.928230,0.217714,0.069841,1.970604,0.231025
100,0.277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.280556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.283333,0.007167,0.080935,0.001902,-0.996692,0.068555,1.916136,0.231528,0.151901,1.925558,0.245862,0.054008,1.924708,0.315340,0.081939,1.931924,0.148062,-0.015732,1.928269,0.217245,0.070013,1.970781,0.231125,0.000143,-0.003100,0.001087,-0.999995,0.066514,1.716881,0.132625,0.069264,1.742855,0.132338,0.066434,1.633036,0.134228,0.066530,1.716920,0.132645,0.070232,1.664537,0.106228,0.069370,1.742651,0.132286,0.066468,1.633075,0.134227,0.066387,1.716992,0.132677,0.070235,1.664631,0.106249,0.150248,1.925386,0.245483,0.054233,1.924914,0.314245,0.081929,1.932085,0.149277,-0.013993,1.928229,0.217714,0.069844,1.970602,0.231030
103,0.286111,0.007214,0.080967,0.001937,-0.996689,0.068556,1.916133,0.231528,0.151902,1.925550,0.245866,0.054004,1.924713,0.315338,0.081947,1.931913,0.148061,-0.015729,1.928271,0.217238,0.070018,1.970778,0.231120,0.000111,-0.002732,0.001080,-0.999996,0.066512,1.716877,0.132641,0.069262,1.742851,0.132357,0.066432,1.633032,0.134238,0.066528,1.716915,0.132661,0.070250,1.664535,0.106243,0.069360,1.742645,0.132307,0.066464,1.633074,0.134236,0.066394,1.716990,0.132693,0.070253,1.664623,0.106264,0.150247,1.925382,0.245468,0.054222,1.924915,0.314241,0.081946,1.932069,0.149287,-0.013991,1.928240,0.217720,0.069847,1.970599,0.231026
104,0.288889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.291667,0.007174,0.080911,0.001897,-0.996694,0.068562,1.916128,0.231523,0.151909,1.925550,0.245853,0.054019,1.924700,0.315335,0.081942,1.931914,0.148056,-0.015726,1.928260,0.217244,0.070019,1.970773,0.231119,0.000164,-0.002967,0.000978,-0.999995,0.066500,1.716876,0.132626,0.069244,1.742850,0.132338,0.066438,1.633031,0.134232,0.066516,1.716914,0.132646,0.070236,1.664532,0.106231,0.069343,1.742640,0.132291,0.066469,1.633071,0.134236,0.066382,1.716997,0.132677,0.070240,1.664619,0.106243,0.150214,1.925362,0.245423,0.054234,1.924911,0.314242,0.081942,1.932072,0.149297,-0.013985,1.928234,0.217713,0.069840,1.970592,0.231038
106,0.294444,0.007195,0.080924,0.001859,-0.996693,0.068562,1.916133,0.231520,0.151907,1.925563,0.245852,0.054015,1.924709,0.315332,0.081943,1.931917,0.148053,-0.015727,1.928259,0.217238,0.070015,1.970779,0.231114,0.000071,-0.002984,0.001012,-0.999995,0.066500,1.716878,0.132636,0.069247,1.742852,0.132352,0.066433,1.633032,0.134226,0.066516,1.716916,0.132656,0.070232,1.664538,0.106231,0.069340,1.742652,0.132306,0.066461,1.633088,0.134236,0.066389,1.716975,0.132692,0.070238,1.664623,0.106231,0.150205,1.925373,0.245431,0.054232,1.924916,0.314233,0.081941,1.932074,0.149287,-0.013984,1.928231,0.217717,0.069839,1.970602,0.231027
107,0.297222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.300000,0.007173,0.080926,0.001906,-0.996692,0.068553,1.916134,0.231524,0.151900,1.925555,0.245857,0.054008,1.924706,0.315336,0.081936,1.931920,0.148058,-0.015734,1.928267,0.217243,0.070012,1.970779,0.231121,0.000203,-0.002724,0.001101,-0.999996,0.066507,1.716881,0.132627,0.069258,1.742855,0.132338,0.066424,1.633036,0.134239,0.066523,1.716919,0.132647,0.070244,1.664534,0.106238,0.069349,1.742679,0.132293,0.066454,1.633064,0.134230,0.066400,1.716986,0.132671,0.070245,1.664615,0.106269,0.150246,1.925383,0.245464,0.054233,1.924909,0.314242,0.081933,1.932074,0.149278,-0.013988,1.928237,0.217712,0.069835,1.970602,0.231031
109,0.302778,0.007218,0.080966,0.001926,-0.996689,0.068552,1.916132,0.231530,0.151898,1.925550,0.245868,0.054000,1.924712,0.315340,0.081942,1.931911,0.148063,-0.015733,1.928268,0.217240,0.070013,1.970777,0.231122,0.000126,-0.002993,0.000956,-0.999995,0.066501,1.716874,0.132638,0.069244,1.742849,0.132352,0.066443,1.633029,0.134238,0.066517,1.716913,0.132659,0.070238,1.664532,0.106240,0.069337,1.742664,0.132313,0.066473,1.633071,0.134235,0.066391,1.716975,0.132678,0.070240,1.664612,0.106263,0.150231,1.925383,0.245465,0.054217,1.924913,0.314243,0.081940,1.932066,0.149293,-0.013991,1.928239,0.217723,0.069844,1.970598,0.231028
110,0.305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
